"Gene","Coef","SE","CI_lower","CI_upper","Pval","I2","Q_Pval","FDR"
"ADO_Sidders",-0.829268964293091,0.306898941206791,-1.43077983595188,-0.227758092634305,0.00689048350408516,0,0.979747492388821,0.106310316920171
"APM_Thompson",-0.900613355399281,0.278388239784428,-1.44624427909626,-0.354982431702302,0.00121600805966278,0.310863323319844,0.202324450270618,0.106310316920171
"Macrophage_Danaher",-0.569188733646118,0.194476246530667,-0.950355172694757,-0.188022294597479,0.00342493633802711,0.302702961533015,0.219714972470539,0.106310316920171
"MHC-II_Liu",-1.05761964492193,0.357875228017808,-1.75904220279589,-0.356197087047965,0.00312390660545567,0.14219887995131,0.32364524711178,0.106310316920171
"PassON_Du",-1.85979567934321,0.680881773230203,-3.19429943260418,-0.525291926082244,0.00630559822000269,0.254719995744381,0.251659877133573,0.106310316920171
"Response_Chen",-0.695350289278931,0.2556674107745,-1.19644920641756,-0.194251372140304,0.00653321784036362,0.14454581032403,0.322199073261384,0.106310316920171
"Tcell-regulatory_Peng",-1.19476438050949,0.435405491379822,-2.04814346228491,-0.341385298734075,0.00606905645656966,0,0.457878847273646,0.106310316920171
"Bcells_Rooney",-0.526940638159215,0.199560682638881,-0.91807238886165,-0.13580888745678,0.00827829899916576,0,0.50648845472546,0.110121152939929
"Myeloid-DC_Helmink",-0.547569880478746,0.210167470689856,-0.959490553752741,-0.13564920720475,0.00917676274499407,0,0.422272525788791,0.110121152939929
"ICB-resistance_Peng",-0.692225769335396,0.273410732323583,-1.22810095767634,-0.156350580994452,0.0113473397956999,0.124411429112631,0.334519037408961,0.122551269793559
"Tcells_Bindea",-0.514041601524431,0.22171713980104,-0.948599210289702,-0.0794839927591608,0.0204245103630679,0.270110441478757,0.2414682262595,0.200531556291939
"APM_Wang",-0.623793530844527,0.277502106876902,-1.16768766595724,-0.079899395731814,0.0245833613221582,0.368145664109772,0.16108375086298,0.203885818911917
"CCL5-CXCL9_Dangaj",-0.534174864216841,0.240431493804456,-1.00541193282274,-0.0629377956109423,0.0263012761881523,0.343772205181956,0.192132916006185,0.203885818911917
"Co-Inhibition-Tcell_Rooney",-0.606527353341826,0.282756305228889,-1.16071952799206,-0.0523351786915902,0.0319485835039225,0.435866016302021,0.131181582314511,0.203885818911917
"IFN_Ayers",-0.313805789217018,0.142920184032575,-0.593924202584702,-0.033687375849335,0.0281154572936502,0.249384401895574,0.255178158661402,0.203885818911917
"IMPRES_Auslander",1.32427834655111,0.617883673991268,0.113248598892934,2.53530809420928,0.032093138162061,0.114878877489702,0.340282170653193,0.203885818911917
"NK-cells_Danaher",-0.372514835269418,0.173618587384404,-0.71280101358957,-0.0322286569492659,0.0319054600409339,0,0.585825224786462,0.203885818911917
"CD39-CD8Tcell_Chow",-0.550508223197134,0.26528922954539,-1.07046555859248,-0.0305508878017905,0.0379749824649594,0.420857893580592,0.1408979188123,0.21585779506398
"IRG_Ayers",-0.331038493907891,0.158725976811761,-0.642135691869881,-0.0199412959458999,0.0370151017273515,0.365427955700437,0.177602888370751,0.21585779506398
"Blood_Friedlander",-0.737731746970158,0.370384593687617,-1.46367221102639,-0.0117912829139279,0.0463930912364978,0,0.682430978685339,0.230145561823184
"Macrophages_Rooney",-0.508555249539518,0.252466956163285,-1.00338139090601,-0.013729108173028,0.0439734496914189,0.157120728758971,0.314405995505925,0.230145561823184
"MHC-I_Rooney",-0.381877315364851,0.195806997457017,-0.765651978301529,0.0018973475718273,0.0511434581829298,0.0864593340936337,0.357189942294886,0.230145561823184
"Tcell-accumulation_Peng",-0.600112918795478,0.304896827027407,-1.19769971876973,-0.00252611882122256,0.0490393782839927,0,0.640169370360742,0.230145561823184
"Tcells_Danaher",-0.460810744244404,0.23625071847502,-0.923853643777155,0.00223215528834703,0.0511146795651983,0.415822415062957,0.14418488187518,0.230145561823184
"peri-Tcell_Hwang",-0.748576029775682,0.38894955053581,-1.51090314062891,0.0137510810775462,0.0542782204250516,0.166131897890278,0.308776299342453,0.234481912236223
"Bcell_Helmink",-0.787452758747705,0.424050451807759,-1.61857637191885,0.0436708544234414,0.0633141503042146,0,0.486511545682809,0.24421172260197
"Bcells_Danaher",-0.448034122315986,0.240000672413038,-0.918426796510936,0.022358551878964,0.0619290178185223,0.267450972780656,0.243233644161186,0.24421172260197
"STAT1_Care",-0.376997478919725,0.199919835525728,-0.768833156345322,0.0148381985058727,0.0593295626332894,0,0.412575101088749,0.24421172260197
"Tcm_Bindea",-1.01277054920795,0.557928002456331,-2.10628933998873,0.0807482415728307,0.0694877724038307,0,0.616385056104923,0.258782048952197
"IPSOV_Shen",-1.51514144885806,0.853705595628598,-3.18837366969042,0.15809077197431,0.0759338654773845,0.392485141231076,0.159561747927485,0.273361915718584
"Bcell_Budczies",-0.339524797599283,0.209927783011399,-0.750975691655965,0.0719260964573985,0.10580470698401,0.287736076159944,0.219166756281568,0.303509928178395
"ImmuneScore_Roh",-0.48808813504853,0.285773777352739,-1.04819444638587,0.0720181762888059,0.0876450931592809,0.404349596719304,0.151717394321043,0.303509928178395
"ImmunoScore_Hao",-0.606644935046106,0.361531033123036,-1.31523273926081,0.101942869168601,0.0933493337553706,0.458355209324678,0.116892504609805,0.303509928178395
"Inflammatory_Thompson",-0.430416707424227,0.259328672201223,-0.938691565097218,0.0778581502487637,0.0969679041231934,0.41583396733968,0.144177326894665,0.303509928178395
"IRG_Yang",-0.873044147295035,0.533837483877434,-1.91934638929229,0.173258094702217,0.101962739862781,0.198291942272607,0.287268820209876,0.303509928178395
"MHC-I_Liu",-0.678829457041946,0.415590881835481,-1.49337261774273,0.135713703658838,0.102383222731673,0.23889897053446,0.262067457070097,0.303509928178395
"Tcell-inflamed_Ayers",-0.455462900671048,0.275446199901888,-0.99532753215717,0.0844017308150727,0.0982198376435447,0.48933688750821,0.0978926057796807,0.303509928178395
"TIS_Damotte",-0.452521166373957,0.280583132958058,-1.00245400164116,0.0974116688932504,0.106790530284991,0.446074070488669,0.124651306725474,0.303509928178395
"CYT_Davoli",-0.402077545883489,0.253645348568684,-0.899213293924217,0.0950582021572385,0.112921850330854,0.498827473428294,0.0922662160522504,0.312706662454673
"Cytotoxic-cells_Bindea",-0.528832736228176,0.351389037836823,-1.21754259495053,0.159877122494178,0.132329758677892,0.556440500331938,0.0606522329328286,0.332363114818892
"Cytotoxic-cells_Danaher",-0.364827095461817,0.240649003354928,-0.836490474952934,0.1068362840293,0.129515983367039,0.388640527336878,0.162113814748209,0.332363114818892
"M1_Hwang",-0.576858083587421,0.380537312155292,-1.32269751018547,0.168981343010628,0.12954359554123,0,0.505403979660222,0.332363114818892
"PPAGs",0.570126483999045,0.369773797916401,-0.154616842343693,1.29486981034178,0.123116126501556,0,0.765478279553297,0.332363114818892
"CYT_Rooney",-0.355456437227406,0.242387220755006,-0.830526660219977,0.119613785765165,0.142517087742396,0.495377083812704,0.0943000593844303,0.33451355875639
"Neutrophils_Rooney",-0.459907546333206,0.316013962253532,-1.07928353096193,0.159468438295516,0.145575345014355,0,0.468169520116671,0.33451355875639
"Teff_McDermott",-0.336579363059543,0.228745452774238,-0.784912212124357,0.111753486005271,0.141179069743861,0.249543541615784,0.255073341486893,0.33451355875639
"TMEscoreA_plus",-0.355654968460169,0.243971626079613,-0.833830568825884,0.122520631905546,0.144903440146153,0,0.410230547258708,0.33451355875639
"NK-cells_Rooney",-0.336493338265713,0.242209346511791,-0.811214934147806,0.138228257616379,0.164751717706693,0.459167676059737,0.116383312102268,0.37069136484006
"Mast-cells_Bindea",-0.451734906556581,0.338745237592093,-1.11566337217155,0.212193559058384,0.182350221890169,0.0976257808254815,0.344238529257215,0.399451230613929
"SW480-cells_Bindea",0.468821829696028,0.35661518458027,-0.230131088421404,1.16777474781346,0.188629747789911,0.00250542914210149,0.404647858820108,0.399451230613929
"Teff-IFNG_Fehrenbacher",-0.318242829547463,0.240083883507222,-0.788798594490127,0.152312935395202,0.184989297343543,0.409882109506283,0.148077874141892,0.399451230613929
"Co-Inhibition-APC_Rooney",-0.362867419148608,0.283968699439593,-0.91943584278689,0.193701004489674,0.201304783935209,0,0.558762529853432,0.403587995301841
"PDL1_Nishino",-0.269081445017021,0.212115017572842,-0.684819240039872,0.146656350005831,0.204596661611331,0.240880718901479,0.260767993690668,0.403587995301841
"T-helper-cells_Bindea",-0.428968052508325,0.33885066195487,-1.09310314607743,0.235167041060777,0.205530923533345,0,0.524128452583552,0.403587995301841
"VIGex_Hernando-Calvo",-0.306441996017069,0.236409150541895,-0.769795416694891,0.156911424660753,0.194894271363539,0.318251522833626,0.209282605852062,0.403587995301841
"CD8_Tcells_Danaher",-0.242024716947681,0.202422997186126,-0.63876650107514,0.154717067179778,0.231837683187606,0.301814251335635,0.220310468127664,0.432795707502488
"Co-Stimulation-Tcell_Rooney",-0.296197218999024,0.252782978424384,-0.791642752615582,0.199248314617534,0.241299405907952,0.366449048752291,0.176919213289494,0.432795707502488
"GPAGs",-0.427713175403702,0.359052169579713,-1.13144249635091,0.276016145543502,0.233563896244719,0,0.941705040095661,0.432795707502488
"TAM_Peng",-0.467886373489556,0.401985896198613,-1.25576425233189,0.319991505352782,0.244449427385665,0.304773878086826,0.218326935401365,0.432795707502488
"TMEscoreB_plus",0.358322536546865,0.299488710595362,-0.228664549996383,0.945309623090113,0.231521951689119,0,0.960297871877167,0.432795707502488
"WNT_target",0.259704156843889,0.222797648698852,-0.176971210446069,0.696379524133847,0.24375584247347,0,0.938541050552072,0.432795707502488
"CD8_Rooney",-0.276317524342779,0.24094004557878,-0.748551336110627,0.19591628742507,0.251451455638241,0.455236912203781,0.118851690439371,0.438012213047259
"iDC_Bindea",-0.385928328513015,0.359669057579745,-1.09086672772278,0.319010070696747,0.283266837677759,0,0.639435859743935,0.485600293161872
"Co-Stimulation-APC_Rooney",-0.328030602249225,0.3126045610468,-0.940724283303906,0.284663078805455,0.294018524278698,0.331009494181097,0.200710175388569,0.493487354483042
"Eosinophils_Bindea",-0.720701264379019,0.694006882552826,-2.08092975920548,0.639527230447439,0.299054019277588,0.41259142526147,0.146300335735374,0.493487354483042
"TLS_Cabrita",-0.315777794730367,0.305672133310987,-0.914884167097428,0.283328577636694,0.301575605517415,0.424334319995755,0.138636135599916,0.493487354483042
"CellCycle_Reg",-0.32757722046394,0.325333339738732,-0.965218849321987,0.310064408394108,0.313984190075624,0,0.801595901667294,0.506123769077125
"Macrophages_Bindea",-0.302102569161564,0.311020857898846,-0.911692249084052,0.307487110760925,0.331386088165861,0.236902321749498,0.263375417791882,0.518691268433522
"PTEN-MITF_Cabrita",-0.193477403511706,0.199141724146198,-0.583788010657464,0.196833203634052,0.331271314635224,0,0.993405981853922,0.518691268433522
"CD8_Sade-Feldman ",-0.347858074634883,0.365816221160471,-1.06484469306995,0.36912854380018,0.341650381742845,0,0.80569984084112,0.527117731831819
"Chemokine_Messina",-0.367140166129869,0.395148904916415,-1.14161778829649,0.407337456036747,0.352827667059214,0.61596346559544,0.0500666228070656,0.536695606230917
"MDSC_Peng",0.528132744928641,0.591169866028926,-0.630538901233422,1.6868043910907,0.371659676998963,0.393546501485259,0.17573493038743,0.553498577384726
"TFH_Bindea",-0.519361460980623,0.584356543852568,-1.66467924106196,0.625956319100711,0.374124038417454,0.509325963186457,0.0861644919346354,0.553498577384726
"EMT3",0.236192017800714,0.272385136668539,-0.297673039993643,0.770057075595071,0.385873411111885,0,0.669135664741918,0.56316660000113
"Neutrophils_Bindea",-0.224003460583132,0.291902327510228,-0.796121509506594,0.348114588340329,0.442848586044015,0,0.919786639322884,0.637701963903381
"Base_excision_repair",-0.222370889932649,0.311059211157061,-0.832035740859929,0.38729396099463,0.474681445934424,0,0.810197488691413,0.674547317906814
"Tcell-exhaustion_Peng",-0.269586755821432,0.399437640970588,-1.05247014619342,0.513296634550561,0.499729292133444,0,0.86387507480842,0.700919007148207
"IPRES_Hugo",0.344641493281484,0.559884527736612,-0.752712016583492,1.44199500314646,0.538186168517567,0,0.566127363240238,0.745180848716631
"NK-CD56-cells_Danaher",-0.15518301758288,0.269923450112601,-0.684223258386372,0.373857223220612,0.565348841717794,0,0.374965476611766,0.772881960829389
"EMT1",0.233503067025771,0.423239769752422,-0.596031638514001,1.06303777256554,0.581151180171102,0.353126050714351,0.185851124278056,0.784554093230988
"KDM5A_Wang",-0.24892465694715,0.46607952652198,-1.16242374286171,0.664574428967411,0.593284845316107,0.6007901025518,0.0400956105483801,0.791046460421476
"DC_Danaher",-0.139103697781267,0.280452562073067,-0.688780618816461,0.410573223253927,0.619896355600779,0.543040551767801,0.0675646224445852,0.816448858596148
"CIN25_Carter",-0.0843045483005839,0.203178998689287,-0.482528068146497,0.313918971545329,0.678194998144134,0,0.936067741872665,0.862928178342421
"IPS_Charoentong",-0.0414139947178014,0.100127032709443,-0.237659372707174,0.154831383271571,0.679156436658387,0.051562406671365,0.377374743306736,0.862928178342421
"Mast-cells_Danaher",-0.129692994990154,0.30898238697023,-0.735287345309023,0.475901355328715,0.67467367953763,0.391225708490738,0.193467657668755,0.862928178342421
"Tcell-exclusion_Arnon",-0.113284240963548,0.289193440117358,-0.680092968158809,0.453524486231714,0.695261567715718,0,0.702068732113741,0.8731191780616
"Nucleotide-excision-repair",0.14168402319031,0.379143405798133,-0.601423397149884,0.884791443530505,0.708631190426686,0,0.522181140952819,0.879680098460714
"C-ECM_Chakravarthy",0.124630160501446,0.397562320647354,-0.654577669577533,0.903837990580425,0.753911572279068,0.127036001498395,0.332924343064612,0.885026628327602
"CellCycle",-0.123668825245619,0.393018054142502,-0.893970056638936,0.646632406147698,0.75301640908842,0,0.770179243852198,0.885026628327602
"DC_Bindea",-0.136975076217001,0.416330808797826,-0.952968467115172,0.67901831468117,0.742151621085316,0.597235417945992,0.04159992598144,0.885026628327602
"EMT2",0.0844595732031528,0.243485062305504,-0.392762379689127,0.561681526095432,0.72868309312152,0.283431233917814,0.232601570072324,0.885026628327602
"TGFB_Mariathasan",0.0505302645705992,0.157464419208479,-0.258094325924537,0.359154855065735,0.748286499053698,0,0.708230132767723,0.885026628327602
"DDR",0.119641595442276,0.410838464048203,-0.685586997555955,0.924870188440507,0.770888246053802,0,0.852311290764275,0.895225059933448
"IMS_Cui",0.125764644927323,0.466626934633051,-0.788807341169783,1.04033663102443,0.787530619685735,0.645895845260248,0.0234301578582777,0.904822414107015
"CAF_Peng",0.0667382170122118,0.311124011950354,-0.543053641136092,0.676530075160516,0.830151862725209,0.304217784254494,0.218699710149534,0.917739463313953
"CD8_Tcells_Bindea",0.106915956631041,0.545951098741914,-0.96312853422318,1.17696044748526,0.844739854622478,0.31017722200324,0.214703016954525,0.917739463313953
"DNA_replication",0.0506975376702136,0.26763735793082,-0.47386204479165,0.575257120132077,0.849758762327734,0,0.975409809394803,0.917739463313953
"EMTstroma_Wang",-0.059711963852171,0.246231057923827,-0.542315969258068,0.422892041553726,0.80838982335782,0,0.469333993227798,0.917739463313953
"proliferation_Pabla",0.0241543009908798,0.124882090884206,-0.220610099456221,0.268918701437981,0.846632517999115,0,0.624497988688722,0.917739463313953
"TypeII-IFNReponse_Rooney",-0.0466508658932957,0.214371343633148,-0.466810978731726,0.373509246945134,0.827727475291343,0,0.640411057564913,0.917739463313953
"CIN70_Carter",-0.0325413441475346,0.227197457825353,-0.477840178864283,0.412757490569214,0.886109051041957,0,0.946859429006115,0.920190168389724
"Homologous_recombination",0.0475087679445151,0.32699693465939,-0.593393447042886,0.688410982931916,0.884483398747857,0,0.636731337091651,0.920190168389724
"NonResponse_Chen",0.0370169295002559,0.246203112829332,-0.445532304526886,0.519566163527398,0.880487552962135,0,0.844328814363283,0.920190168389724
"TypeI-IFNReponse_Rooney",-0.0306919688347509,0.202141335347005,-0.426881705901713,0.365497768232211,0.879317703652603,0,0.588502947832297,0.920190168389724
"CRMA_Shukla",-0.0589931455571692,0.447547109588057,-0.936169361734761,0.818183070620423,0.895131110817542,0.700112462836525,0.0356294267301164,0.920706285412329
"EMT_Thompson",-0.0291578727267372,0.276078123516203,-0.570261051737896,0.511945306284422,0.915888162999078,0,0.783785225719976,0.93316907173491
"ImmuneCells_Xiong",-0.0588358879273712,0.689321279697337,-1.40988076991121,1.29220899405647,0.931980470444059,0.0610891456637719,0.36249842228621,0.940690568298676
"COX-IS_Bonavita",0.00542155317711368,0.194479861021966,-0.375751970144295,0.386595076498522,0.977760096438968,0.525480310655967,0.0770508452141032,0.977760096438968
