"Cancer_type","Gene","Coef","SE","CI_lower","CI_upper","Pval","I2","Q_Pval","FDR"
"Melanoma","APM_Thompson",-1.64809332732176,0.443954481469935,-2.51822812177799,-0.777958532865529,0.000205382319309636,0,0.447709329726871,0.0219759081661311
"Melanoma","Base_excision_repair",-1.47363505229821,0.592122887020377,-2.63417458528003,-0.313095519316394,0.0128199639185909,0,0.78044333472538,0.344665691459919
"Melanoma","CellCycle_Reg",-1.54827092188194,0.598270459645332,-2.72085947580102,-0.375682367962871,0.00965598233490488,0,0.963306652360846,0.344665691459919
"Melanoma","TMEscoreB_plus",1.56128361030819,0.627792937255374,0.330832063539038,2.79173515707733,0.0128846987461652,0,0.732996839806326,0.344665691459919
"Melanoma","Bcells_Danaher",-0.852788471838787,0.379247949659739,-1.59610079438253,-0.109476149295039,0.0245360201140955,0,0.739179535796544,0.525070830441644
"Melanoma","ADO_Sidders",-1.09591746710445,0.553720436261719,-2.18118957968122,-0.010645354527673,0.0477947165891749,0,0.519387946278278,0.551976680033682
"Melanoma","APM_Wang",-1.06811585467082,0.539737462914637,-2.12598184309053,-0.0102498662511037,0.0478211347951605,0.417579079488093,0.143036788308208,0.551976680033682
"Melanoma","Bcell_Budczies",-0.564009090826176,0.296371651610014,-1.14488685402046,0.0168686723681031,0.0570344530551786,0,0.600989289445547,0.551976680033682
"Melanoma","Bcell_Helmink",-1.51114764255239,0.71829567900641,-2.91898130365569,-0.103313981449083,0.0353962378367926,0,0.606051389596437,0.551976680033682
"Melanoma","Bcells_Rooney",-0.588814771991877,0.34216575242447,-1.25944732348689,0.0818177795031333,0.085278663600374,0,0.536531009792413,0.551976680033682
"Melanoma","DDR",-1.48815969923523,0.749134644670948,-2.9564366223615,-0.0198827761089628,0.0469772808785506,0,0.853788452044888,0.551976680033682
"Melanoma","EMT3",0.923687098595012,0.544439885507714,-0.143395468747219,1.99076966593724,0.089775649655422,0.39348187405927,0.175774360856649,0.551976680033682
"Melanoma","Homologous_recombination",-1.08293991850957,0.586024019928102,-2.23152589164404,0.0656460546248898,0.0646103587474158,0,0.688631394882601,0.551976680033682
"Melanoma","IRG_Yang",-1.52389800451167,0.901901019467304,-3.29159152028755,0.243795511264203,0.0910947332141638,0,0.560340976999834,0.551976680033682
"Melanoma","Nucleotide-excision-repair",-1.11117302958491,0.657696546666341,-2.4002345738073,0.177888514637486,0.0911251907883902,0,0.942608010858967,0.551976680033682
"Melanoma","PassON_Du",-1.85560794764587,0.953547991858371,-3.72452766921877,0.013311773927033,0.0516542917158343,0,0.607113226104868,0.551976680033682
"Melanoma","T-helper-cells_Bindea",-1.01579499590841,0.602746331895256,-2.19715609823674,0.165566106419917,0.0919349920080018,0,0.848886805392236,0.551976680033682
"Melanoma","Tcells_Danaher",-0.512679944219851,0.31411068091082,-1.12832556596441,0.10296567752471,0.10264507723554,0,0.868876105982409,0.551976680033682
"Melanoma","Tcm_Bindea",-1.38996790868054,0.845526498496284,-3.04716939370752,0.267233576346435,0.1001951747876,0,0.844723393721353,0.551976680033682
"Melanoma","TMEscoreA_plus",-0.703488418164007,0.431677823744018,-1.54956140562691,0.142584569298897,0.103173211221249,0,0.710023475598988,0.551976680033682
"Melanoma","CellCycle",-1.67295269559497,1.08166316769835,-3.79297354768724,0.447068156497304,0.121948032370677,0.410901504266067,0.165145895256177,0.55424361948646
"Melanoma","DNA_replication",-0.75142696021894,0.490970019477899,-1.71371051588455,0.210856595446671,0.125894350781729,0,0.426238795485425,0.55424361948646
"Melanoma","MHC-II_Liu",-0.894940152482154,0.590294219365365,-2.05189556272045,0.262015257756146,0.12949617277721,0,0.954195650803872,0.55424361948646
"Melanoma","Tcell-exclusion_Arnon",-0.83580206229572,0.540739146422652,-1.89563131431505,0.224027189723609,0.122185275468254,0,0.766438741539616,0.55424361948646
"Melanoma","Tcells_Bindea",-0.539190504458577,0.343171369282314,-1.21179402877721,0.133413019860052,0.116136437569841,0,0.975784406577635,0.55424361948646
"Melanoma","MHC-I_Rooney",-0.532377635899391,0.362221651466636,-1.24231902719462,0.177563755395836,0.141627707490077,0.207337629959103,0.285669217062175,0.561265359312526
"Melanoma","Myeloid-DC_Helmink",-0.493565264936753,0.332447888541489,-1.14515115321446,0.15802062334095,0.1376393476893,0,0.96585865983656,0.561265359312526
"Melanoma","CD39-CD8Tcell_Chow",-0.498021823318637,0.344884631474687,-1.17398327983039,0.17793963319312,0.148732111686664,0,0.929108082438048,0.568369141088324
"Melanoma","TLS_Cabrita",-0.591942694634912,0.419238265530085,-1.41363459601492,0.229749206745095,0.157965227859673,0,0.95296709199162,0.582837220033966
"Melanoma","Blood_Friedlander",-0.955375630054595,0.697988887144901,-2.32340871046779,0.412657450358604,0.171075938440871,0,0.463928204032755,0.584024197715323
"Melanoma","CIN25_Carter",-0.75661414222362,0.557408976583628,-1.84911566098686,0.335887376539622,0.174661442307386,0.436391067848899,0.14962720428594,0.584024197715323
"Melanoma","ImmunoScore_Hao",-0.63483181130341,0.460183960162058,-1.53677579948406,0.267112176877239,0.167735264406965,0,0.938891570735675,0.584024197715323
"Melanoma","CIN70_Carter",-0.891976996612955,0.66710712347835,-2.19948293246063,0.415528939234725,0.181195837890552,0.496496952634802,0.113658923524242,0.5875137774027
"Melanoma","NonResponse_Chen",-0.960660333163446,0.745046377997661,-2.42092440085088,0.499603734523984,0.197260211808101,0.512074580510505,0.104605589098454,0.620789490101966
"Melanoma","ImmuneScore_Roh",-0.460669754457099,0.367752180006224,-1.18145078250539,0.26011127359119,0.210328173397987,0,0.990498871189688,0.643003272959559
"Melanoma","MHC-I_Liu",-0.688695454422662,0.568795284274845,-1.80351372617758,0.426122817332256,0.22597332941517,0,0.462754852001092,0.67164295131731
"Melanoma","Tcell-inflamed_Ayers",-0.379964052821602,0.322403853505325,-1.01186399416897,0.251935888525762,0.238583600939711,0,0.825946103525481,0.689957981095922
"Melanoma","Co-Inhibition-Tcell_Rooney",-0.436131336140428,0.375618962077713,-1.17233097372306,0.300068301442206,0.245601062331385,0,0.958182629762667,0.691560886038375
"Melanoma","CCL5-CXCL9_Dangaj",-0.334213312898595,0.327429198434737,-0.975962749317498,0.307536123520308,0.307387432414649,0,0.924669072873932,0.692411764444609
"Melanoma","CYT_Davoli",-0.319726311126952,0.311874747091075,-0.930989583112997,0.291536960859092,0.305280444722308,0,0.775553570837208,0.692411764444609
"Melanoma","Cytotoxic-cells_Danaher",-0.367899791116908,0.330802104965498,-1.01626000285932,0.280460420625507,0.266075961810394,0,0.943060026042238,0.692411764444609
"Melanoma","EMT_Thompson",0.546254171380481,0.512168668530698,-0.457577972949519,1.55008631571048,0.286174490972163,0,0.592260281911643,0.692411764444609
"Melanoma","EMT2",0.670330920111291,0.637389099072948,-0.578928758210118,1.9195905984327,0.292945272175762,0.511153705152592,0.105136495548743,0.692411764444609
"Melanoma","ImmuneCells_Xiong",1.16557124131071,1.15340782876239,-1.09506656255012,3.42620904517154,0.312233949397677,0,0.658635796937738,0.692411764444609
"Melanoma","Inflammatory_Thompson",-0.328818270310409,0.326691169650971,-0.969121196893577,0.31148465627276,0.314169801638368,0,0.937094592172804,0.692411764444609
"Melanoma","IPRES_Hugo",1.04903832289411,1.0485512535391,-1.00608436998684,3.10416101577506,0.317085761287718,0.177691255841595,0.302035634522228,0.692411764444609
"Melanoma","Response_Chen",-0.433333135800547,0.4272936304313,-1.27081326226926,0.404146990668168,0.310518663109061,0,0.913827909813534,0.692411764444609
"Melanoma","Teff-IFNG_Fehrenbacher",-0.331537109656609,0.320140500434323,-0.959000960500511,0.295926741187293,0.300389364334897,0,0.896832566719551,0.692411764444609
"Melanoma","TIS_Damotte",-0.354145217413813,0.342837355079809,-1.02609408592521,0.317803651097582,0.301611775369896,0,0.924480098089045,0.692411764444609
"Melanoma","C-ECM_Chakravarthy",0.853791134430374,0.866223538691811,-0.843975803966413,2.55155807282716,0.324306081227383,0.313282331145791,0.224313907063651,0.694015013826599
"Melanoma","peri-Tcell_Hwang",-0.604851701225946,0.623075255642208,-1.82605676194276,0.616353359490869,0.331671670011366,0,0.972498646948717,0.695860170416004
"Melanoma","CYT_Rooney",-0.280493412921107,0.302772201784461,-0.873916023938544,0.31292919809633,0.354229144532385,0,0.630430816086274,0.715141857829531
"Melanoma","IPSOV_Shen",-1.37940489773223,1.48414211193357,-4.28826998506123,1.52946018959678,0.352666742167309,0.0792918881609566,0.353480099785284,0.715141857829531
"Melanoma","CD8_Rooney",-0.268361201069787,0.307444204559873,-0.870940769262704,0.334218367123129,0.38272972299978,0,0.882422300180329,0.731287149303151
"Melanoma","DC_Bindea",-0.410285258608964,0.465593284947292,-1.32283132854935,0.502260811331422,0.378204400240148,0.0605614112409433,0.36275754727542,0.731287149303151
"Melanoma","IMS_Cui",0.902269827104917,1.02380471476012,-1.10435054102722,2.90889019523705,0.378160364512018,0.668776471929674,0.028538315554949,0.731287149303151
"Melanoma","proliferation_Pabla",-0.331876597216413,0.393812923536825,-1.10373574399502,0.439982549562191,0.399381407924225,0.481951674342601,0.122235122410632,0.749715976278808
"Melanoma","Co-Inhibition-APC_Rooney",-0.347052813464325,0.442561880413608,-1.21445816000532,0.520352533076669,0.432928350323242,0,0.749012485976653,0.753882497041206
"Melanoma","STAT1_Care",-0.279238638469551,0.343613961285418,-0.95270962717411,0.394232350235008,0.416417499319436,0,0.9779657792855,0.753882497041206
"Melanoma","SW480-cells_Bindea",0.715218323177582,0.919825291313362,-1.08760611986567,2.51804276622084,0.436829110435091,0.365571208960472,0.192778636133016,0.753882497041206
"Melanoma","TGFB_Mariathasan",0.394090375108687,0.493736295190479,-0.573614981324888,1.36179573154226,0.424766113537942,0.465734064730122,0.131909537179133,0.753882497041206
"Melanoma","VIGex_Hernando-Calvo",-0.278816849436564,0.340829719972233,-0.946830825443013,0.389197126569886,0.41332679969812,0,0.908885381240875,0.753882497041206
"Melanoma","NK-cells_Rooney",-0.23308684337525,0.306266284178139,-0.833357730043312,0.367184043292812,0.446621571647706,0,0.646403923200957,0.758547748671501
"Melanoma","Cytotoxic-cells_Bindea",-0.30102709135881,0.403420257679728,-1.09171626704494,0.489662084327325,0.455554251118257,0,0.825831564290193,0.761629763588336
"Other","NK-CD56-cells_Danaher",0.131449330388569,0.433850240200755,-0.718881515088962,0.981780175866101,0.761902671189109,0,0.880601281922302,0.761902671189109
"Melanoma","EMT1",0.493009843757535,0.677911140692432,-0.835671576718097,1.82169126423317,0.467073755197938,0,0.422572231173772,0.764294897310473
"Melanoma","NK-cells_Danaher",-0.227424639126169,0.315802895276535,-0.846386940081651,0.391537661829314,0.471434235724217,0,0.68417150488424,0.764294897310473
"Melanoma","CD8_Tcells_Bindea",0.578987486061314,0.830489234101294,-1.04874150232548,2.2067164744481,0.485699947292573,0,0.879202828105775,0.775670065079184
"Melanoma","IRG_Ayers",-0.145452764454282,0.218852491438862,-0.574395765601311,0.283490236692747,0.506296433991747,0,0.583260263037481,0.796672329957602
"Melanoma","PDL1_Nishino",-0.206523515883032,0.320241246643576,-0.834184825668649,0.421137793902585,0.518992121410098,0,0.991575856966052,0.801609152762467
"Melanoma","Teff_McDermott",-0.200997689806648,0.321547559927342,-0.831219326580973,0.429223946967678,0.531908877066684,0,0.923616189733302,0.801609152762467
"Melanoma","TypeI-IFNReponse_Rooney",0.233049475582724,0.369339754820284,-0.490843141923886,0.956942093089334,0.528047445938247,0,0.928068692212189,0.801609152762467
"Melanoma","CD8_Sade-Feldman ",-0.394910973072943,0.687262867176076,-1.74192144064979,0.952099494503901,0.565552275371049,0,0.580292953407828,0.813337875411896
"Melanoma","CD8_Tcells_Danaher",-0.171674211691949,0.290094502245028,-0.740248988205278,0.396900564821381,0.553993099099837,0,0.919501868011841,0.813337875411896
"Melanoma","Chemokine_Messina",-0.293546286145557,0.524222846169042,-1.32100418450996,0.733911612218846,0.575503519207243,0,0.518215610046621,0.813337875411896
"Melanoma","COX-IS_Bonavita",-0.111014782345843,0.199397735156667,-0.501827161851768,0.279797597160081,0.577697930199104,0.134214511135061,0.325321873025271,0.813337875411896
"Melanoma","TypeII-IFNReponse_Rooney",0.219372393920479,0.372455769962663,-0.510627501040476,0.949372288881433,0.55586857625886,0,0.702887680008922,0.813337875411896
"Melanoma","Co-Stimulation-Tcell_Rooney",-0.199294055767078,0.378822026321612,-0.941771583907923,0.543183472373766,0.598826454072782,0,0.796125496662273,0.832135462153087
"Melanoma","CAF_Peng",0.289468402369119,0.574794991462641,-0.837109079391666,1.4160458841299,0.614540481481667,0.32266432670695,0.218700561296919,0.843023481006902
"Melanoma","Eosinophils_Bindea",-0.413205905966198,0.874675470496467,-2.1275383262999,1.3011265143675,0.636633786971602,0,0.799175203594691,0.845405557505075
"Melanoma","ICB-resistance_Peng",-0.218670633003802,0.468605441824779,-1.13712042193985,0.699779155932244,0.640756563319172,0,0.996027363594084,0.845405557505075
"Melanoma","iDC_Bindea",0.29976366688248,0.691327142322146,-1.05521263360392,1.65473996736888,0.664574503447738,0,0.779158364993654,0.845405557505075
"Melanoma","KDM5A_Wang",0.194458771703956,0.510362588778052,-0.805833521357651,1.19475106476556,0.703187800167773,0.371601786436762,0.189110522014826,0.845405557505075
"Melanoma","M1_Hwang",-0.292693566914323,0.687235700385773,-1.6396507885606,1.05426365473195,0.670180839916861,0,0.999609287713805,0.845405557505075
"Melanoma","Macrophage_Danaher",-0.139501583704558,0.326544292376812,-0.779516636120227,0.500513468711112,0.669229508465452,0,0.431293960984138,0.845405557505075
"Melanoma","Macrophages_Bindea",0.212195579676862,0.555888531207468,-0.877325920908645,1.30171708026237,0.702666648795554,0,0.464140802089238,0.845405557505075
"Melanoma","MDSC_Peng",0.295214897208805,0.722742775160475,-1.12133491219226,1.71176470660987,0.68293255525477,0.105327338304842,0.340309066536277,0.845405557505075
"Melanoma","Neutrophils_Bindea",0.196544430883704,0.496883213841862,-0.77732877276886,1.17041763453627,0.692433649781328,0,0.952803840031111,0.845405557505075
"Melanoma","TAM_Peng",0.281154912540177,0.710073064679852,-1.11056272062431,1.67287254570467,0.692140373955011,0,0.684276307990247,0.845405557505075
"Melanoma","Tcell-exhaustion_Peng",0.272051833505442,0.705599451359226,-1.11089767866986,1.65500134568075,0.699821607883904,0,0.89583696321354,0.845405557505075
"Melanoma","IFN_Ayers",-0.074997736535028,0.207756490679172,-0.482192975820635,0.33219750275058,0.718107926631265,0,0.632331769382753,0.852774284331991
"Melanoma","Mast-cells_Bindea",0.187424279220705,0.533300451131,-0.857825397935019,1.23267395637643,0.725256634338422,0,0.953862331484224,0.852774284331991
"Melanoma","GPAGs",-0.201371167238747,0.640177623498995,-1.45609625300522,1.05335391852773,0.753099438107591,0,0.620306427568493,0.866469245994756
"Melanoma","IMPRES_Auslander",0.274739001420542,0.861086409550542,-1.41295934887543,1.96243735171651,0.749680335544057,0,0.807915192840239,0.866469245994756
"Melanoma","CRMA_Shukla",-0.305854075362239,1.05876238722581,-2.38099022251047,1.76928207178599,0.772674078801863,0.717260128386235,0.0291057396834824,0.879533259912759
"Melanoma","DC_Danaher",-0.133710788877578,0.492171680697344,-1.09834955725492,0.830927979499763,0.78587185138378,0.44459126490927,0.144654668882175,0.885139874716468
"Melanoma","IPS_Charoentong",0.0545469119583281,0.245945534341454,-0.427497477509381,0.536591301426037,0.824481631645639,0.38368459198824,0.181749945277855,0.900199332511055
"Melanoma","Neutrophils_Rooney",-0.145340922348018,0.616770929592097,-1.35418973105982,1.06350788636378,0.81370571489457,0,0.68494849326484,0.900199332511055
"Melanoma","Tcell-regulatory_Peng",-0.161341442537023,0.717273595268589,-1.56717185632502,1.24448897125097,0.822028207013803,0,0.999459235386816,0.900199332511055
"Melanoma","Macrophages_Rooney",-0.0949107336344666,0.74252898460973,-1.55024080094663,1.3604193336777,0.898290698686438,0.481747575807221,0.122356195537515,0.943431051503038
"Melanoma","Mast-cells_Danaher",0.0494038239931173,0.351167080511832,-0.638871006366151,0.737678654352386,0.888119058103127,0,0.485463550122551,0.943431051503038
"Melanoma","PPAGs",0.106384633283633,0.922225317317386,-1.70114377428947,1.91391304085673,0.90816260097956,0.426928307326851,0.155379710634633,0.943431051503038
"Melanoma","TFH_Bindea",-0.116048741271063,0.780251491218279,-1.64531356294256,1.41321608040043,0.881764728966038,0.246138608694369,0.26368504479571,0.943431051503038
"Melanoma","WNT_target",-0.0502333843634551,0.416184608274324,-0.86594022750104,0.76547345877413,0.903928845237214,0.0996642452393995,0.343201193430176,0.943431051503038
"Melanoma","Co-Stimulation-APC_Rooney",0.0371730999113154,0.47017842531363,-0.884359680011155,0.958705879833786,0.936983556726186,0,0.690885782318583,0.954830862568589
"Melanoma","PTEN-MITF_Cabrita",-0.0291954913566627,0.365053255624463,-0.744686724819703,0.686295742106378,0.936256361067002,0.0953100605496522,0.345414575831951,0.954830862568589
"Melanoma","EMTstroma_Wang",0.0269482218368196,0.719597255707092,-1.38343648272294,1.43733292639658,0.970126976875384,0.521037272591291,0.0994693845552335,0.979279118166661
"Melanoma","Tcell-accumulation_Peng",-0.0125616294350627,0.510274194300218,-1.01268067250368,0.987557413633557,0.980360131739517,0,0.708508820827964,0.980360131739517
